filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,78,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,152972,right,526,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,69,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,154984,up,1221,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,75,test,SHOE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,156358,left,577,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,67,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,158058,up,905,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,74,test,SHOE,blue,up,filler,,,word,800,left up right,2,,,,,801,48,16.68,159348,up,501,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,58,test,RED,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,160796,right,650,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,76,test,SHOE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,162092,right,496,1,
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,82,form,,,,,,,,,,,Is English your first language?,radio,Yes,No. My first language is:,800,,,178396,Yes,15785,0,1
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,83,form,,,,,,,,,,,How would you rate your English proficiency:,radio,Native; Advanced; Intermediate; Beginner,,800,,,178396,Native,15785,0,1
661427_260413_160726.csv,Microsoft Edge,146.0.0.0,1280,800,Windows,en-US,2026-04-13_16:04:28,2026-04-13_12:04:28,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,178.396,178396,2.9732,84,form,,,,,,,,,,,Do you currently reside in an English-speaking country?,radio,Yes; No,,800,,,178396,Yes,15785,0,1
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,3,test,CAR,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,801,48,16.68,27685,right,1321,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,4,test,SHOE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,799,48,16.65,31459,left,1030,0,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,5,test,RED,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.67,36521,left,943,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,6,test,HOUSE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,799,48,16.65,39784,up,956,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,7,test,BLUE,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.66,44823,right,2528,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,8,test,GREEN,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,48,16.66,49290,left,2364,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,41,test,SHOE,blue,up,filler,,,word,800,left up right,1,,,,,800,48,16.67,62789,up,1395,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,12,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,64725,left,1148,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,27,test,BLUE,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.68,66186,right,675,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,28,test,BLUE,red,left,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,68246,left,1268,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,29,test,BLUE,green,right,critical,incongruent,,word,800,left up right,1,,,,,801,48,16.68,70033,right,989,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,10,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,71453,left,624,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,34,test,CAR,red,left,filler,,,word,800,left up right,1,,,,,800,48,16.67,73056,left,811,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,42,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,75314,right,1469,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,30,test,GREEN,red,left,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,77071,left,959,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,24,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,78626,right,765,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,38,test,SHOE,blue,up,filler,,,word,800,left up right,1,,,,,800,48,16.67,80097,up,669,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,43,test,HOUSE,blue,up,filler,,,word,800,left up right,1,,,,,800,48,16.66,81743,up,847,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,25,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.66,83148,up,603,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,17,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,84507,up,562,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,23,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.66,85725,up,429,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,44,test,HOUSE,red,left,filler,,,word,800,left up right,1,,,,,800,48,16.66,87242,left,730,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,32,test,GREEN,red,left,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,88804,left,775,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,22,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,90582,right,987,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,16,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,93130,up,1751,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,19,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,48,16.66,95804,right,1876,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,21,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,97248,right,653,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,31,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,99310,up,1265,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,11,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,100524,left,412,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,13,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,101743,left,431,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,37,test,CAR,red,left,filler,,,word,800,left up right,1,,,,,800,48,16.67,103158,left,629,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,20,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,48,16.66,104549,right,603,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,45,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,106671,right,1325,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,14,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,108472,up,1010,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,18,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,110079,right,817,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,36,test,CAR,blue,up,filler,,,word,800,left up right,1,,,,,799,48,16.65,112168,up,1287,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,40,test,SHOE,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,115064,right,2102,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,35,test,CAR,green,right,filler,,,word,800,left up right,1,,,,,800,48,16.67,116432,right,570,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,33,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,118274,up,1044,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,39,test,SHOE,red,left,filler,,,word,800,left up right,1,,,,,800,48,16.67,119641,left,578,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,26,test,BLUE,red,left,critical,incongruent,,word,800,left up right,1,,,,,800,48,16.67,120978,left,549,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,15,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,800,48,16.67,122309,up,530,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,78,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.66,123811,right,714,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,69,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,125696,up,1083,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,81,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,127215,right,719,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,49,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,128642,left,629,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,73,test,CAR,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,130428,left,998,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,50,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.66,131850,up,621,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,75,test,SHOE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,133800,left,1155,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,76,test,SHOE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,135514,right,918,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,80,test,HOUSE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,136968,left,655,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,67,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,138233,up,469,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,66,test,GREEN,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,140147,left,1117,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,47,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.66,141584,left,638,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,56,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,143043,right,663,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,70,test,CAR,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,144900,left,1071,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,77,test,SHOE,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.67,146283,up,587,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,54,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,147688,right,609,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,59,test,RED,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,149471,up,990,1,
661427_260413_184620.csv,Chrome,146.0.0.0,1440,900,MacOS,zh-CN,2026-04-13_18:43:05,2026-04-13_11:43:05,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,195.245,195245,3.254,55,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,799,48,16.65,150737,right,473,1,
